#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
37 19 15 0 0 0 0 0 26.8374 402.572 0
37 19 16 0 0 0 0 0 30.0685 523.47 0
37 19 17 0 0 0 0 0 31.2293 587.43 0
37 19 18 0 0 0 0 0 26.9373 491.865 0
37 19 19 0 0 0 0 0 19.2788 325.66 0
37 19 20 0 0 0 0 0 9.56752 141.554 0
37 20 0 0 0 0 0 0 4.28589 42.859 0
37 20 1 0 0 0 0 0 7.70372 77.0374 0
37 20 2 0 0 0 0 0 9.91236 99.1239 0
37 20 3 0 0 0 0 0 11.0879 110.879 0
37 20 4 0 0 0 0 0 11.6117 116.118 0
37 20 5 0 0 0 0 0 11.81 118.1 0
37 20 6 0 0 0 0 0 11.8745 118.745 0
37 20 7 0 0 0 0 0 11.8927 118.928 0
37 20 8 0 0 0 0 0 11.8974 118.98 0
37 20 9 0 0 0 0 0 11.8995 119.028 0
37 20 10 0 0 0 0 0 11.9049 119.209 0
37 20 11 0 0 0 0 0 11.9263 119.957 0
37 20 12 0 0 0 0 0 12.0035 122.651 0
37 20 13 0 0 0 0 0 12.2383 130.889 0
37 20 14 0 0 0 0 0 12.8187 151.428 0
37 20 15 0 0 0 0 0 13.7019 183.59 0
37 20 16 0 0 0 0 0 14.5092 216.415 0
37 20 17 0 0 0 0 0 14.3908 225.212 0
37 20 18 0 0 0 0 0 12.8035 199.203 0
37 20 19 0 0 0 0 0 9.56752 141.554 0
37 20 20 0 0 0 0 0 5.12378 71.863 0
37 0 0 1 0 0 0 0 7.7038 77.0403 0
37 0 1 1 0 0 0 0 13.881 138.816 0
37 0 2 1 0 0 0 0 17.899 179 0
37 0 3 1 0 0 0 0 20.0526 200.542 0
37 0 4 1 0 0 0 0 21.0188 210.212 0
37 0 5 1 0 0 0 0 21.3869 213.9 0
37 0 6 1 0 0 0 0 21.5074 215.108 0
37 0 7 1 0 0 0 0 21.5415 215.45 0
37 0 8 1 0 0 0 0 21.5498 215.528 0
37 0 9 1 0 0 0 0 21.5514 215.536 0
37 0 10 1 0 0 0 0 21.5513 215.527 0
37 0 11 1 0 0 0 0 21.5508 215.515 0
37 0 12 1 0 0 0 0 21.5488 215.49 0
37 0 13 1 0 0 0 0 21.5402 215.404 0
37 0 14 1 0 0 0 0 21.5061 215.064 0
37 0 15 1 0 0 0 0 21.3859 213.866 0
37 0 16 1 0 0 0 0 21.0184 210.196 0
37 0 17 1 0 0 0 0 20.0527 200.545 0
37 0 18 1 0 0 0 0 17.8995 179.017 0
37 0 19 1 0 0 0 0 13.8817 138.837 0
37 0 20 1 0 0 0 0 7.70421 77.0546 0
37 1 0 1 0 0 0 0 13.8812 138.821 0
37 1 1 1 0 0 0 0 25.0608 250.632 0
37 1 2 1 0 0 0 0 32.3769 323.817 0
37 1 3 1 0 0 0 0 36.3251 363.334 0
37 1 4 1 0 0 0 0 38.1087 381.215 0
37 1 5 1 0 0 0 0 38.7929 388.101 0
37 1 6 1 0 0 0 0 39.0186 390.385 0
37 1 7 1 0 0 0 0 39.0827 391.027 0
37 1 8 1 0 0 0 0 39.0976 391.149 0
37 1 9 1 0 0 0 0 39.0993 391.121 0
37 1 10 1 0 0 0 0 39.0979 391.058 0
37 1 11 1 0 0 0 0 39.0957 390.997 0
37 1 12 1 0 0 0 0 39.0912 390.928 0
37 1 13 1 0 0 0 0 39.0747 390.753 0
37 1 14 1 0 0 0 0 39.0107 390.111 0
37 1 15 1 0 0 0 0 38.7864 387.875 0
37 1 16 1 0 0 0 0 38.1043 381.063 0
37 1 17 1 0 0 0 0 36.3229 363.26 0
37 1 18 1 0 0 0 0 32.3765 323.801 0
37 1 19 1 0 0 0 0 25.0612 250.646 0
37 1 20 1 0 0 0 0 13.8817 138.837 0
37 2 0 1 0 0 0 0 17.8998 179.029 0
37 2 1 1 0 0 0 0 32.3785 323.87 0
37 2 2 1 0 0 0 0 41.9247 419.435 0
37 2 3 1 0 0 0 0 47.1227 471.584 0
37 2 4 1 0 0 0 0 49.4954 495.538 0
37 2 5 1 0 0 0 0 50.4176 504.997 0
37 2 6 1 0 0 0 0 50.7268 508.254 0
37 2 7 1 0 0 0 0 50.8147 509.156 0
37 2 8 1 0 0 0 0 50.8311 509.186 0
37 2 9 1 0 0 0 0 50.8263 508.902 0
37 2 10 1 0 0 0 0 50.8169 508.555 0
37 2 11 1 0 0 0 0 50.8081 508.269 0
37 2 12 1 0 0 0 0 50.7984 508.055 0
37 2 13 1 0 0 0 0 50.7744 507.763 0
37 2 14 1 0 0 0 0 50.6869 506.875 0
37 2 15 1 0 0 0 0 50.3847 503.856 0
37 2 16 1 0 0 0 0 49.4725 494.745 0
37 2 17 1 0 0 0 0 47.1095 471.127 0
37 2 18 1 0 0 0 0 41.9187 419.226 0
37 2 19 1 0 0 0 0 32.3765 323.802 0
37 2 20 1 0 0 0 0 17.8995 179.017 0
37 3 0 1 0 0 0 0 20.0555 200.644 0
37 3 1 1 0 0 0 0 36.3324 363.587 0
37 3 2 1 0 0 0 0 47.1338 471.97 0
37 3 3 1 0 0 0 0 53.0728 532.03 0
37 3 4 1 0 0 0 0 55.8262 560.548 0
37 3 5 1 0 0 0 0 56.9272 572.658 0
37 3 6 1 0 0 0 0 57.3137 577.351 0
37 3 7 1 0 0 0 0 57.4227 578.607 0
